id,verdict,confidence,notes,src_len,path_ok,class
0643b1349e05f4d1914e660ba8971e9388b48c2f65882b39319ecae7b9803f50,UNCERTAIN,0.38,partial_dos_pattern,4548,True,Class09:DenialOfService
0692f415c5c88f1fe024506cb2ca93386d07338e9463ee831254c8b9741f364f,UNCERTAIN,0.38,partial_dos_pattern,23458,True,Class09:DenialOfService
069ad51382626187806357a5248f5c8f944ca1e8f505d0cdc8d8116f92750b03,UNCERTAIN,0.38,partial_dos_pattern,23948,True,Class09:DenialOfService
0696fdf225844147f727ef5dbc466e0a8732e75702ed2c6d7699c3c665d35d62,UNCERTAIN,0.38,partial_dos_pattern,8928,True,Class09:DenialOfService
06bf480627feb698a82169da8109038736e98dd6da41607ea3ecc49f7cb39c3c,UNCERTAIN,0.38,partial_dos_pattern,1920,True,Class09:DenialOfService
06e4916185d2bd5210dca36f4d1fb4a48f5ff56c7c5e3e3ad63ce9ccc6a3b0f6,UNCERTAIN,0.38,partial_dos_pattern,12262,True,Class09:DenialOfService
06f4eeb68fbd89753a41cde1cc45093c7a0cce70c1effd41e3df104c2c96c8bf,UNCERTAIN,0.38,partial_dos_pattern,60091,True,Class09:DenialOfService
06d2412963d70a6fece82b07338d51d16bf98b9cd35cbadd2442c41e14d50188,UNCERTAIN,0.38,partial_dos_pattern,4510,True,Class09:DenialOfService
06e42151cab888bb060007090b7bc70e97520e786cb92993fae2ce8edbdb9a8d,UNCERTAIN,0.38,partial_dos_pattern,32984,True,Class09:DenialOfService
070e8b4a98b6f8acb00372356ab6e871e580c68745b3dfbe8dc6056ae929fa6e,UNCERTAIN,0.38,partial_dos_pattern,7119,True,Class09:DenialOfService
0710da3bcc8ef1b4fe6e4f92104201d0197a4490eb2a4f212df96dc61cd31b17,UNCERTAIN,0.38,partial_dos_pattern,122989,True,Class09:DenialOfService
071dca20b54737680ee5ab065938c853b3f137d7b11742bda3577106dcb87036,UNCERTAIN,0.38,partial_dos_pattern,12412,True,Class09:DenialOfService
072e806d2988becb25c431544a48196ce04994cc72d12cf586bd7b3d8438041d,UNCERTAIN,0.38,partial_dos_pattern,11614,True,Class09:DenialOfService
075433a392245026498542a7a698bde9abd855b388b2d5add7dbde400fc71e48,UNCERTAIN,0.38,partial_dos_pattern,64995,True,Class09:DenialOfService
07383fed271bfaa13a55ea67dfb8085a1540f9c293b66648c393e4673692abd6,UNCERTAIN,0.38,partial_dos_pattern,34627,True,Class09:DenialOfService
07569c89979cb2ed13a38b725fd9fa477b362eee9f67bc7b2ddeff03644555ec,UNCERTAIN,0.38,partial_dos_pattern,16624,True,Class09:DenialOfService
076ffd4f75eed5038264d673c2094baa492e33667b7ea036dbf2ec949325fb62,UNCERTAIN,0.38,partial_dos_pattern,8545,True,Class09:DenialOfService
076dca274285f207b946d30258a4d8faeae86b97f07893b717691e233937baf7,UNCERTAIN,0.38,partial_dos_pattern,3220,True,Class09:DenialOfService
07711e3caedefaafd7cd88991bac5000e9decc018506d1e5d719ce0f32067156,UNCERTAIN,0.38,partial_dos_pattern,4221,True,Class09:DenialOfService
0770c0f5968f26b15909d458ef4e0f5da01a1f72852f3cb122180303a4250493,UNCERTAIN,0.38,partial_dos_pattern,3182,True,Class09:DenialOfService
0781fb77ac7ee9267d2d1c142ca39bd98e1c5368a6c1a00c670dba570001fc38,UNCERTAIN,0.38,partial_dos_pattern,34931,True,Class09:DenialOfService
07795446bc3ed90b55feb134ff97bede7d0034a9eb4764c9fffc8ee0cee8574b,UNCERTAIN,0.38,partial_dos_pattern,25160,True,Class09:DenialOfService
07792d9dc23077a2100f06faa538903ecb03cd42540f6947b6bbdd8e33cb3676,UNCERTAIN,0.38,partial_dos_pattern,7480,True,Class09:DenialOfService
077b86edacc1db4631cb8882ccf2aa83dee5d9eff0a5121e1c631af0c7e7dc4c,UNCERTAIN,0.38,partial_dos_pattern,27171,True,Class09:DenialOfService
07bc6b6a11d1d4af078e5c56a37a559a3bc3f4e5e68e8260eeaf67702a20be56,UNCERTAIN,0.38,partial_dos_pattern,5152,True,Class09:DenialOfService
07dc614f0ff644696d5c3fd47bc786559e4fd219fa960c71bbcbf41d1bb4e398,UNCERTAIN,0.38,partial_dos_pattern,25964,True,Class09:DenialOfService
07d6e767cfe3eb5325675ec795304ac7646df66348b05302007f68834f901335,UNCERTAIN,0.38,partial_dos_pattern,110793,True,Class09:DenialOfService
081709e119df0f64932984e1c96fc5291b2fdc3f3359e8c8aa0c68df8a5e8fcb,UNCERTAIN,0.38,partial_dos_pattern,38440,True,Class09:DenialOfService
08019c45b52c3139fb7324aa3da5db41e5f56e0f00b472a0937ebff2037bbcc3,UNCERTAIN,0.38,partial_dos_pattern,7312,True,Class09:DenialOfService
08247428124ce8102782fcb0a72c3d89fe3422aa1ce2168362a67f05671abdcc,UNCERTAIN,0.38,partial_dos_pattern,6549,True,Class09:DenialOfService
081273f50befb1e3f99846d6499d252cfe97c03541db0ce82c0ac72710c7bbfc,UNCERTAIN,0.38,partial_dos_pattern,5374,True,Class09:DenialOfService
0846e65b43b2c97ce7424db832a2ba77f6ce3007d4ed63c3a237397973c985e9,UNCERTAIN,0.38,partial_dos_pattern,25294,True,Class09:DenialOfService
0853e064a6421cd75aaba690f8f4ae1e009d433dde893358aeaedca3d303529c,UNCERTAIN,0.38,partial_dos_pattern,8453,True,Class09:DenialOfService
084916bd6045dd2ffced51e412724b5e9e7dbc6ef91ca3f590f6f90302fb4acf,UNCERTAIN,0.38,partial_dos_pattern,4811,True,Class09:DenialOfService
086579dea4125b39a120fc60b98b76451ab6f2d36c4cdf812de29c2da2d2f99a,UNCERTAIN,0.38,partial_dos_pattern,10775,True,Class09:DenialOfService
086e3c22be60496e2be8b5644af0422cabcba4b933eb552ae9d9bf90c2a168e9,UNCERTAIN,0.38,partial_dos_pattern,8300,True,Class09:DenialOfService
086d9568ace727193be407a49f207bb3b0ed08e1bac27478794d07c2433957ba,UNCERTAIN,0.38,partial_dos_pattern,145651,True,Class09:DenialOfService
087fd3c2fc7eaba9538ac3a7d83970a328b39f508f05c6b968c95e6fdbf33848,UNCERTAIN,0.38,partial_dos_pattern,20089,True,Class09:DenialOfService
088a007bd3cc554f3e1a3b5979e7b28937ea8a1cf42c593317224eb6c6f933d7,UNCERTAIN,0.38,partial_dos_pattern,19445,True,Class09:DenialOfService
087d6e91214355883e93d4151803f45c402562233a755054adeab18c3d99b75c,UNCERTAIN,0.38,partial_dos_pattern,13748,True,Class09:DenialOfService
088fcebd2c362f51e5b3454009a4cb8c862ddd3edd5a46e4cdaf8c9d4882192f,UNCERTAIN,0.38,partial_dos_pattern,6694,True,Class09:DenialOfService
08b5e1a60af86979a4d21e8a616dff41b3a62748f18f72e4e6e93e3341686f12,UNCERTAIN,0.38,partial_dos_pattern,17528,True,Class09:DenialOfService
08ba66cf02e82cb15184f185ce2444610a673a8087b3966727cdb5d4da99b439,UNCERTAIN,0.38,partial_dos_pattern,7258,True,Class09:DenialOfService
08b66b58990c948c8db03c585e940baa8a2ab53d2a02c97df9858b4d09938d8f,UNCERTAIN,0.38,partial_dos_pattern,17852,True,Class09:DenialOfService
08b11df48487fb835950f023239ba82443d3b706a07f791f2e546a1207b190a6,UNCERTAIN,0.38,partial_dos_pattern,17471,True,Class09:DenialOfService
08d8de05d44aa41bac77b1cdbb838f61e99ef9e89e39262c81216cdb6f96e23d,UNCERTAIN,0.38,partial_dos_pattern,42800,True,Class09:DenialOfService
089bb9dad4e7d4ffde6c1f087e493e5ab922d38c44d5194899ed75922975ce1c,UNCERTAIN,0.38,partial_dos_pattern,37327,True,Class09:DenialOfService
08a02fac361fbb502b9305269c2d6bd0309e768c9ea1f65a501df24790fe952b,UNCERTAIN,0.38,partial_dos_pattern,8351,True,Class09:DenialOfService
08c759e4a67c2a4fec6187f2d31fb9cdc3263a1f91de9453860f54f01ebd8447,UNCERTAIN,0.38,partial_dos_pattern,2735,True,Class09:DenialOfService
08b1e7ffb954d79063a78f7aaacff121503b943a43942f0fa6db588c2319e739,UNCERTAIN,0.38,partial_dos_pattern,11094,True,Class09:DenialOfService
08f5e510e5d3684eff921ed87db0a9200dd0360bccc9d3c3414c7fc0521fa594,UNCERTAIN,0.38,partial_dos_pattern,9847,True,Class09:DenialOfService
08ef0d9ccd97948cd5fed67b6a73cda1cd51a7abe16c79ff2aea66e293588c13,UNCERTAIN,0.38,partial_dos_pattern,6382,True,Class09:DenialOfService
08f60a106af322b1e135f90f7dd640162b04b8db9e7d9aa327773c3a96dd529f,UNCERTAIN,0.38,partial_dos_pattern,10900,True,Class09:DenialOfService
08e17d4b603ac790b2c20e6d66c2501fe37247f4ee867b167c9961fd66914aba,UNCERTAIN,0.38,partial_dos_pattern,30384,True,Class09:DenialOfService
091ba8b99bb5011433fa8d98f47ec587361cceb1685ca94a9afbb7e0c802eaa5,UNCERTAIN,0.38,partial_dos_pattern,10485,True,Class09:DenialOfService
091cdb393c6e282bc80eb7731bbb028698147176d4b48011051cd8c8e0329de3,UNCERTAIN,0.38,partial_dos_pattern,13840,True,Class09:DenialOfService
090b6f23d7c7f2b4fee1bfd667b6bef085b4c82ae4d9d95b7d59de03a54a243b,UNCERTAIN,0.38,partial_dos_pattern,28349,True,Class09:DenialOfService
090093752011577afc6cab7b1a888429bb75d49a7d29673cb73c0292b7e17956,UNCERTAIN,0.38,partial_dos_pattern,8035,True,Class09:DenialOfService
0936fe2ef019e49a83a94173623d08ea77eb8848d3545e94dffae43070cb0e86,UNCERTAIN,0.38,partial_dos_pattern,10441,True,Class09:DenialOfService
090b8f1daedd2cc5a918137a1e4f875e27f6a737bdb940523974fc5f6f89e1b9,UNCERTAIN,0.38,partial_dos_pattern,27775,True,Class09:DenialOfService
093b666fd5b1ada086099a892904b7ad6282125a05e619932e55700d7b2b3c7b,UNCERTAIN,0.38,partial_dos_pattern,10050,True,Class09:DenialOfService
09637bcd8e2d3958d97cc86bd4c0a5b9569c9f1b57f6b6ea9488ce8bed172be7,UNCERTAIN,0.38,partial_dos_pattern,12172,True,Class09:DenialOfService
09752a87c2f70d8c8b672adad50963846181725142f6d775a0191d16c79ead05,UNCERTAIN,0.38,partial_dos_pattern,17356,True,Class09:DenialOfService
09802f80b72815d289aa6b02c2656f1c4ef5ff68dbf8fd319e8b4181420057d4,UNCERTAIN,0.38,partial_dos_pattern,8727,True,Class09:DenialOfService
09a4f08ef0767afad730592db9a91da3280156f6bd6d3e9a21080277a65fc514,UNCERTAIN,0.38,partial_dos_pattern,8316,True,Class09:DenialOfService
